x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index,velocity km/h
231.28543,223.39429,247.52882,261.48825,2,0.630503,71,motorbike,1369,74
315.2715,158.3738,351.12793,214.6362,0,0.56355244,64,bus,1369,64
267.51266,141.30852,278.28305,158.84634,1,0.4835205,70,car,1369,78
282.16583,149.52693,294.32178,168.091,1,0.47199273,69,car,1369,81
299.03778,148.64531,310.47202,163.81723,1,0.3170693,72,car,1369,94
287.49414,221.98352,323.22977,268.78085,1,0.6865644,65,car,1370,116
231.29312,223.41197,247.52887,261.5533,2,0.662961,71,motorbike,1370,74
314.27594,158.12926,352.18658,212.25256,1,0.5699418,73,car,1370,92
315.2255,158.45747,350.94135,214.4688,0,0.5679425,64,bus,1370,64
282.15356,149.4348,294.4835,168.14403,1,0.4779801,69,car,1370,81
267.4483,141.05821,278.3784,159.10799,1,0.4626724,70,car,1370,78
299.1007,148.29788,310.48367,163.85606,1,0.32823035,72,car,1370,94
229.73639,225.18365,246.64418,265.94647,2,0.6740966,71,motorbike,1371,74
287.58298,222.96776,325.62955,274.12488,1,0.6722293,65,car,1371,116
314.18365,157.64606,353.60086,213.33313,0,0.585374,73,bus,1371,82
313.81696,158.05547,353.5952,213.44435,1,0.44094667,64,car,1371,74
281.58,149.88138,294.26385,169.18373,1,0.43296716,69,car,1371,81
267.4637,140.89922,278.24545,158.42816,1,0.41175148,70,car,1371,78
300.07114,148.67172,311.5073,163.69415,1,0.3344509,72,car,1371,94
229.73694,225.18658,246.64262,265.9474,2,0.6747145,71,motorbike,1372,74
287.58884,222.97083,325.63474,274.12305,1,0.6726605,65,car,1372,116
314.1798,157.63808,353.60583,213.33015,0,0.58765423,64,bus,1372,64
313.81912,158.04424,353.59622,213.44684,1,0.43805414,73,car,1372,92
281.58356,149.88054,294.2605,169.17932,1,0.43297464,69,car,1372,81
267.4658,140.90532,278.24405,158.42114,1,0.4114002,70,car,1372,78
300.0708,148.66777,311.5081,163.69362,1,0.33544663,72,car,1372,94
314.65613,158.78244,355.37543,217.3639,0,0.7063663,64,bus,1373,64
288.2806,228.25882,325.3252,278.30862,1,0.66982746,65,car,1373,116
227.9701,229.14862,244.7882,269.18222,2,0.5663146,71,motorbike,1373,74
267.3534,140.84492,278.12518,160.19136,1,0.46153465,70,car,1373,78
281.83096,149.36308,294.71118,169.5373,1,0.4260135,69,car,1373,81
299.83316,147.34245,312.67886,164.01064,1,0.38492772,72,car,1373,94
314.6537,158.7821,355.37643,217.36412,0,0.7062393,64,bus,1374,64
288.2797,228.25848,325.32767,278.3129,1,0.66979957,65,car,1374,116
227.97052,229.14561,244.7868,269.17978,2,0.56660503,71,motorbike,1374,74
267.35345,140.84677,278.12448,160.1922,1,0.46128288,70,car,1374,78
281.8315,149.36378,294.70978,169.5365,1,0.42587128,69,car,1374,81
299.833,147.3443,312.67883,164.00883,1,0.38469023,72,car,1374,94
314.65305,158.7821,355.3808,217.36534,0,0.7067054,64,bus,1375,64
288.2833,228.26184,325.32776,278.32162,1,0.6698947,65,car,1375,116
227.96375,229.16302,244.7841,269.17825,2,0.5659691,71,motorbike,1375,74
267.3535,140.84953,278.1249,160.19199,1,0.46163014,70,car,1375,78
281.8279,149.36174,294.70947,169.53508,1,0.42605877,69,car,1375,81
299.83176,147.33966,312.6796,164.00954,1,0.38503748,72,car,1375,94
226.52287,232.12636,244.61807,273.8811,2,0.6682406,71,motorbike,1376,74
287.4565,227.92265,328.79166,285.63345,1,0.66444653,65,car,1376,116
314.82388,158.5911,356.22107,220.32314,0,0.6473873,64,bus,1376,64
267.48352,141.61943,278.1468,160.30731,1,0.49068412,70,car,1376,78
282.27032,149.6557,295.1221,169.9673,1,0.4419691,69,car,1376,81
300.347,149.65424,312.82077,164.85976,1,0.30994806,72,car,1376,94
226.52107,232.13066,244.61824,273.88266,2,0.66858387,71,motorbike,1377,74
287.45728,227.9213,328.7909,285.6347,1,0.66469175,65,car,1377,116
314.82254,158.59285,356.22318,220.31946,0,0.64750606,64,bus,1377,64
267.4845,141.62311,278.14618,160.3046,1,0.49062625,70,car,1377,78
282.26965,149.65672,295.12152,169.96988,1,0.44208905,69,car,1377,81
314.97736,159.6855,355.75546,220.73425,1,0.38249853,74,car,1377,100
300.3461,149.65468,312.82095,164.86072,1,0.30992153,72,car,1377,94
287.5522,232.37851,328.8796,289.35843,1,0.7700922,65,car,1378,116
315.7492,157.87561,356.9203,221.84201,0,0.722074,64,bus,1378,64
226.02893,237.19733,243.45822,279.1169,2,0.67727786,71,motorbike,1378,74
268.1734,143.49582,278.51303,160.30531,1,0.44353122,70,car,1378,78
282.4826,148.92908,296.49332,170.94423,1,0.37176362,69,car,1378,81
301.82526,150.25023,313.1254,165.13727,1,0.29363903,72,car,1378,94
287.56686,232.37784,328.86176,289.36194,1,0.7703394,65,car,1379,116
315.7603,157.89253,356.91632,221.84422,0,0.7221862,64,bus,1379,64
226.03365,237.17769,243.46,279.11807,2,0.67737186,71,motorbike,1379,74
268.17603,143.49586,278.51355,160.30243,1,0.4437442,70,car,1379,78
282.47812,148.9208,296.4976,170.94875,1,0.37222016,69,car,1379,81
301.82138,150.24277,313.131,165.1428,1,0.29413447,72,car,1379,94
287.56967,232.37512,328.8519,289.3721,1,0.77027804,65,car,1380,116
315.7536,157.88509,356.91507,221.85023,0,0.72235644,64,bus,1380,64
226.03282,237.14165,243.46034,279.1361,2,0.6770477,71,motorbike,1380,74
268.17532,143.49117,278.51297,160.30061,1,0.44400012,70,car,1380,78
282.4719,148.91068,296.495,170.94981,1,0.37231663,69,car,1380,81
301.82104,150.24046,313.13116,165.14244,1,0.29404885,72,car,1380,94
287.71185,235.33264,330.35748,296.22748,1,0.7972416,65,car,1381,116
315.73004,159.72314,357.73557,223.9674,0,0.7266041,64,bus,1381,64
224.20197,239.96745,242.3958,285.85278,2,0.6838299,71,motorbike,1381,74
268.21735,144.56274,278.42847,160.92229,1,0.47450775,70,car,1381,78
281.5533,149.78004,295.1444,170.86115,1,0.34176022,69,car,1381,81
301.41495,150.89983,312.78918,166.43767,1,0.24826623,72,car,1381,94
287.7122,235.33261,330.3559,296.22775,1,0.79726964,65,car,1382,116
315.72922,159.72429,357.7353,223.96034,0,0.7268159,64,bus,1382,64
224.20212,239.96956,242.39537,285.8532,2,0.6836435,71,motorbike,1382,74
268.21564,144.56158,278.42892,160.92145,1,0.47464952,70,car,1382,78
281.55353,149.7826,295.1429,170.86246,1,0.34156653,69,car,1382,81
301.41473,150.8966,312.79144,166.4385,1,0.24833255,72,car,1382,94
316.69836,161.32237,359.28372,223.38217,0,0.76597995,64,bus,1383,64
288.0387,238.53415,332.61578,304.931,1,0.71125346,65,car,1383,116
222.97969,244.90018,240.82808,291.3344,2,0.68419254,71,motorbike,1383,74
267.67566,144.37318,278.0285,161.16862,1,0.46341795,70,car,1383,78
283.24615,150.17418,296.434,171.43265,1,0.38974544,69,car,1383,81
301.11462,148.81433,312.5481,166.21335,1,0.35347605,72,car,1383,94
316.70197,161.32484,359.2837,223.38301,0,0.7658665,64,bus,1384,64
288.03546,238.52951,332.6167,304.93887,1,0.71139723,65,car,1384,116
222.97766,244.87721,240.8331,291.31015,2,0.6851421,71,motorbike,1384,74
267.6758,144.37416,278.02905,161.16843,1,0.46326923,70,car,1384,78
283.24457,150.17339,296.4349,171.43488,1,0.38984028,69,car,1384,81
301.1146,148.81598,312.5462,166.21304,1,0.35315505,72,car,1384,94
316.70035,161.32361,359.2827,223.38231,0,0.7660908,64,bus,1385,64
288.03723,238.53223,332.61545,304.92792,1,0.7113481,65,car,1385,116
222.97366,244.88394,240.8341,291.3152,2,0.6850594,71,motorbike,1385,74
267.67627,144.37315,278.0297,161.16823,1,0.46354148,70,car,1385,78
283.2469,150.17181,296.4351,171.43364,1,0.38987,69,car,1385,81
301.1151,148.81358,312.54605,166.21394,1,0.35374403,72,car,1385,94
316.4805,161.00705,360.3492,225.26189,0,0.8019116,64,bus,1386,64
289.20306,243.61362,334.63568,309.29144,1,0.7989896,65,car,1386,116
219.34918,249.86162,239.1954,295.3764,2,0.70471233,71,motorbike,1386,74
267.24753,143.1968,278.3171,161.86623,1,0.5333711,70,car,1386,78
281.8267,150.71864,296.68127,172.8379,1,0.46385592,69,car,1386,81
301.57523,149.25993,313.27185,167.62134,1,0.38327584,72,car,1386,94
316.50403,161.02504,360.34448,225.26926,0,0.802711,64,bus,1387,64
289.18634,243.6524,334.64362,309.28543,1,0.7984438,65,car,1387,116
219.33969,249.87329,239.19023,295.33792,2,0.70487887,71,motorbike,1387,74
267.2488,143.20084,278.31717,161.8599,1,0.53270763,70,car,1387,78
281.83258,150.7247,296.67764,172.83488,1,0.46353388,69,car,1387,81
301.57666,149.27214,313.27274,167.61809,1,0.38262632,72,car,1387,94
318.18518,164.2067,361.8045,229.30965,0,0.74616593,64,bus,1388,64
288.8077,249.513,336.17252,313.26425,1,0.67433614,65,car,1388,116
218.59421,254.08467,237.08017,304.17752,2,0.51053387,71,motorbike,1388,74
282.09238,152.61685,296.44772,173.50598,1,0.41174084,69,car,1388,81
267.13513,143.04512,278.2355,161.45146,1,0.40097266,70,car,1388,78
301.42175,151.90424,312.891,168.39302,1,0.31292766,72,car,1388,94
318.18616,164.20943,361.80484,229.30756,0,0.74638623,64,bus,1389,64
288.81204,249.5107,336.168,313.26886,1,0.6743182,65,car,1389,116
218.59476,254.0825,237.07996,304.17526,2,0.51039904,71,motorbike,1389,74
282.093,152.61513,296.44858,173.5056,1,0.41169074,69,car,1389,81
267.13486,143.04619,278.23608,161.4515,1,0.40082565,70,car,1389,78
301.42102,151.9055,312.89264,168.39241,1,0.31281233,72,car,1389,94
287.5615,251.07402,340.50684,318.07968,1,0.6355269,65,car,1390,116
283.8385,153.946,297.79578,173.8637,1,0.5335458,69,car,1390,81
318.51645,166.6927,364.12448,232.3954,0,0.5150985,64,bus,1390,64
216.3251,258.43597,235.92723,308.75867,2,0.50808907,71,motorbike,1390,74
266.75885,142.98174,278.2865,161.89308,1,0.3678265,70,car,1390,78
301.56842,153.6654,312.4099,169.62477,1,0.22453465,72,car,1390,94
287.587,251.0727,340.54102,318.057,1,0.635641,65,car,1391,116
317.5052,167.03432,365.0358,232.56966,1,0.59501326,64,car,1391,74
283.8378,153.94762,297.79584,173.86275,1,0.5327715,69,car,1391,81
318.51715,166.68759,364.13284,232.39453,0,0.51832604,75,bus,1391,84
216.35951,258.21616,235.92958,308.7143,2,0.5063302,71,motorbike,1391,74
266.7613,142.99817,278.28482,161.8949,1,0.3676999,70,car,1391,78
301.5758,153.65627,312.40375,169.61214,1,0.2230943,72,car,1391,94
287.60846,251.07959,340.54092,318.07187,1,0.6355457,65,car,1392,116
317.52585,167.01494,365.03418,232.57814,1,0.59589416,64,car,1392,74
283.8438,153.94678,297.7967,173.86618,1,0.53280807,69,car,1392,81
318.5261,166.6718,364.1311,232.40405,0,0.51681155,75,bus,1392,84
216.33423,258.31772,235.89195,308.72705,2,0.5048257,71,motorbike,1392,74
266.7634,142.9972,278.28357,161.89088,1,0.367691,70,car,1392,78
301.5708,153.63983,312.40222,169.61987,1,0.22382036,72,car,1392,94
318.9849,166.87224,367.62158,234.54329,0,0.6114778,64,bus,1393,64
282.8826,154.15274,297.34555,174.32977,1,0.5060813,69,car,1393,81
317.87485,167.40028,366.80643,234.72903,1,0.47266102,75,car,1393,118
266.75903,143.99759,278.41052,162.30211,1,0.36515528,70,car,1393,78
302.51724,153.94981,315.27274,169.46568,1,0.33417693,72,car,1393,94
288.01074,257.14423,341.85596,316.2118,1,0.27476972,65,car,1393,116
214.02994,262.7149,234.63048,310.35675,2,0.1918575,71,motorbike,1393,74
318.98416,166.88318,367.61578,234.53772,0,0.6117878,75,bus,1394,84
282.87927,154.15535,297.34256,174.32936,1,0.5054307,69,car,1394,81
317.87775,167.40195,366.80328,234.7246,1,0.47130486,64,car,1394,74
266.7629,144.01761,278.40805,162.30103,1,0.36531982,70,car,1394,78
302.52124,153.95439,315.2715,169.46257,1,0.33473372,72,car,1394,94
288.0611,257.19867,341.79074,316.27313,1,0.27779508,65,car,1394,116
213.99117,262.65454,234.63113,310.31924,2,0.18907529,71,motorbike,1394,74
283.17468,153.20836,297.89127,174.58232,1,0.5347779,69,car,1395,81
302.37332,151.57542,314.47385,171.12865,1,0.4073585,72,car,1395,94
266.5928,144.22922,278.7705,162.33922,1,0.3931381,70,car,1395,78
289.44968,260.76144,342.77655,314.25253,1,0.105465874,65,car,1395,116
319.9975,165.52034,368.21283,237.2607,0,0.6821074,64,bus,1396,64
283.1762,153.20573,297.8909,174.58281,1,0.5349264,69,car,1396,81
302.37344,151.57512,314.473,171.13039,1,0.40750355,72,car,1396,94
266.59247,144.22871,278.77084,162.34073,1,0.39309216,70,car,1396,78
289.45,260.75873,342.77646,314.2468,1,0.10532147,65,car,1396,116
319.67804,165.79553,369.52826,238.19101,0,0.70701665,64,bus,1397,64
267.13358,144.33095,278.69223,162.52997,1,0.4546814,70,car,1397,78
283.2651,155.17252,297.62177,175.52168,1,0.4522836,69,car,1397,81
302.7092,154.00111,315.73746,170.73737,1,0.4172453,72,car,1397,94
319.68097,165.78189,369.52908,238.18141,0,0.7068398,64,bus,1398,64
267.12863,144.32475,278.69336,162.53896,1,0.45489284,70,car,1398,78
283.25803,155.16711,297.62357,175.52579,1,0.45254725,69,car,1398,81
302.7088,153.9943,315.7404,170.73883,1,0.41736495,72,car,1398,94
319.66876,165.7745,369.52957,238.19995,0,0.7088723,64,bus,1399,64
267.1351,144.30827,278.69266,162.5319,1,0.45519745,70,car,1399,78
283.2713,155.16936,297.61963,175.51872,1,0.4514134,69,car,1399,81
302.71808,153.95856,315.73764,170.72969,1,0.41933933,72,car,1399,94
320.91202,169.17406,371.42917,242.20651,0,0.7455907,64,bus,1400,64
282.83914,155.33966,298.21326,177.50159,1,0.54155636,69,car,1400,81
303.6259,155.02475,315.8428,171.92683,1,0.4702956,72,car,1400,94
266.24493,146.83969,278.31082,165.61208,1,0.42187834,70,car,1400,78
320.90936,169.17627,371.4309,242.21968,0,0.74603224,64,bus,1401,64
282.84073,155.33946,298.21265,177.50035,1,0.5420216,69,car,1401,81
303.62607,155.02444,315.84302,171.92697,1,0.4700835,72,car,1401,94
266.2443,146.83765,278.31223,165.61232,1,0.42196557,70,car,1401,78
320.4178,167.42511,373.5633,246.70302,0,0.8094561,64,bus,1402,64
283.78113,155.18143,298.4482,177.02881,1,0.56237507,69,car,1402,81
303.5576,155.40678,316.53308,172.1602,1,0.50920403,72,car,1402,94
266.806,144.91754,278.56268,163.76001,1,0.43305144,70,car,1402,78
320.4207,167.41647,373.56543,246.67441,0,0.80984,64,bus,1403,64
283.7717,155.18077,298.44452,177.0485,1,0.56237036,69,car,1403,81
303.57248,155.39525,316.53796,172.2322,1,0.51461995,72,car,1403,94
266.80527,144.87599,278.5625,163.74649,1,0.43116197,70,car,1403,78
320.41022,167.38615,373.56213,246.64886,0,0.8090535,64,bus,1404,64
283.76245,155.176,298.44507,177.0557,1,0.56178653,69,car,1404,81
303.5835,155.39868,316.57303,172.30008,1,0.5173956,72,car,1404,94
266.80972,144.8832,278.5577,163.752,1,0.4315004,70,car,1404,78
321.5073,167.73024,376.19547,249.29608,0,0.8057131,64,bus,1405,64
283.68478,155.3783,298.98376,177.8522,1,0.55502546,69,car,1405,81
303.8429,155.51228,318.07242,172.75177,1,0.40878808,72,car,1405,94
265.77493,146.50183,277.74518,165.98209,1,0.3010175,70,car,1405,78
321.5079,167.7339,376.19724,249.29637,0,0.8057764,64,bus,1406,64
283.68558,155.37704,298.98367,177.8527,1,0.55504596,69,car,1406,81
303.84088,155.51382,318.07278,172.75122,1,0.4087909,72,car,1406,94
265.77435,146.499,277.74615,165.98257,1,0.30128935,70,car,1406,78
323.41196,168.10458,379.94778,251.37462,0,0.83140016,64,bus,1407,64
284.29153,156.50957,298.9805,178.79834,1,0.5342108,69,car,1407,81
304.53387,156.7602,317.88638,173.81412,1,0.39478046,72,car,1407,94
265.72363,146.03326,278.54825,167.12355,1,0.34486943,70,car,1407,78
323.4122,168.11278,379.94455,251.3687,0,0.83139545,64,bus,1408,64
284.2903,156.50777,298.9798,178.79784,1,0.5340907,69,car,1408,81
304.5352,156.76129,317.8873,173.81648,1,0.39472786,72,car,1408,94
265.72293,146.03108,278.54962,167.12364,1,0.34455585,70,car,1408,78
324.5053,169.0816,381.96542,255.80783,0,0.793657,64,bus,1409,64
283.67,156.1343,298.8394,179.19284,1,0.5008378,69,car,1409,81
304.33417,155.06076,317.5813,174.6181,1,0.4478371,72,car,1409,94
265.83594,146.529,278.40277,167.06226,1,0.27098078,70,car,1409,78
324.5034,169.08142,381.9633,255.80745,0,0.79378724,64,bus,1410,64
283.6711,156.13371,298.8393,179.19275,1,0.5009413,69,car,1410,81
304.33423,155.06122,317.58127,174.61829,1,0.4478626,72,car,1410,94
295.34247,135.29347,305.43253,153.50633,1,0.35628566,76,car,1410,103
265.8366,146.52515,278.40286,167.0613,1,0.27086022,70,car,1410,78
324.53064,169.08188,381.95874,255.8241,0,0.79367185,64,bus,1411,64
283.6679,156.13484,298.83905,179.19186,1,0.5019524,69,car,1411,81
304.33353,155.06554,317.58432,174.62321,1,0.449559,72,car,1411,94
295.3385,135.31601,305.4272,153.50697,1,0.3566206,76,car,1411,103
265.84546,146.56258,278.40497,167.06844,1,0.27061948,70,car,1411,78
326.03687,169.95091,383.623,258.5331,0,0.7475038,64,bus,1412,64
284.79535,156.9635,299.205,179.31184,1,0.47992328,69,car,1412,81
266.00302,147.11905,278.75797,167.54126,1,0.46395937,70,car,1412,78
304.5453,154.85457,317.25098,174.1193,1,0.4492796,72,car,1412,94
295.55035,137.27736,305.5978,154.2029,1,0.25010124,76,car,1412,103
326.02994,169.95412,383.62582,258.53665,0,0.7472296,64,bus,1413,64
284.79254,156.97101,299.2056,179.31497,1,0.4805434,69,car,1413,81
265.99933,147.1207,278.75998,167.54701,1,0.46432012,70,car,1413,78
304.54532,154.8589,317.24704,174.11656,1,0.44918284,72,car,1413,94
295.54648,137.30524,305.5881,154.2026,1,0.25060728,76,car,1413,103
327.89493,173.36862,385.8098,263.1375,0,0.73543257,64,bus,1414,64
283.56116,157.84695,299.93643,179.93526,1,0.49641615,69,car,1414,81
266.1513,147.5286,278.6298,167.61285,1,0.48990673,70,car,1414,78
304.72833,155.77518,317.46118,175.54218,1,0.36622486,72,car,1414,94
295.87094,139.61533,305.63318,154.59363,1,0.2349978,76,car,1414,103
327.85104,173.34598,385.85538,263.1826,0,0.73574626,64,bus,1415,64
283.55594,157.8447,299.94635,179.92314,1,0.4976778,69,car,1415,81
266.15308,147.53682,278.61646,167.61989,1,0.4904046,70,car,1415,78
304.74435,155.77667,317.49905,175.5513,1,0.37186298,72,car,1415,94
295.86188,139.62291,305.6319,154.58806,1,0.23332612,76,car,1415,103
327.8453,173.3183,385.83316,263.18924,0,0.73611397,64,bus,1416,64
283.5432,157.8355,299.9367,179.90051,1,0.49696782,69,car,1416,81
266.15048,147.54474,278.61435,167.62454,1,0.48927236,70,car,1416,78
304.6126,157.26675,317.9001,175.26508,1,0.37313715,72,car,1416,94
295.8786,139.62502,305.644,154.58438,1,0.23270881,76,car,1416,103
328.37625,175.01385,389.22266,266.69885,0,0.74006426,64,bus,1417,64
283.9454,158.20836,300.53232,180.41365,1,0.46713376,69,car,1417,81
304.96115,158.20273,317.51636,175.90822,1,0.36857525,72,car,1417,94
265.7898,146.286,279.099,167.90332,1,0.36228064,70,car,1417,78
295.5034,140.40446,304.76285,154.60432,1,0.23109113,76,car,1417,103
328.3829,174.99792,389.21786,266.6924,0,0.7400012,64,bus,1418,64
283.94186,158.21237,300.5334,180.41333,1,0.4663842,69,car,1418,81
304.96173,158.20236,317.51328,175.90735,1,0.3682111,72,car,1418,94
265.79178,146.29352,279.09702,167.90114,1,0.36242408,70,car,1418,78
295.50336,140.41197,304.76178,154.60384,1,0.2312023,76,car,1418,103
329.95105,177.1147,392.67712,271.70514,0,0.78526276,64,bus,1419,64
285.24826,159.05452,300.98248,181.0988,1,0.5136263,69,car,1419,81
304.38147,159.10289,320.30603,178.01575,1,0.4335266,72,car,1419,94
266.0879,147.24985,279.00623,168.29663,1,0.4232171,70,car,1419,78
295.91388,139.93398,305.88855,154.83302,1,0.22020894,76,car,1419,103
329.95078,177.11595,392.68134,271.70584,0,0.7850792,64,bus,1420,64
285.24918,159.0574,300.98282,181.09587,1,0.51389456,69,car,1420,81
304.3808,159.10463,320.30692,178.01514,1,0.43381375,72,car,1420,94
266.0874,147.24979,279.00632,168.29628,1,0.42334652,70,car,1420,78
295.9136,139.9406,305.8875,154.83289,1,0.2203794,76,car,1420,103
329.95062,177.11996,392.68008,271.70532,0,0.78504527,64,bus,1421,64
285.2487,159.05661,300.9836,181.0979,1,0.5141056,69,car,1421,81
304.38174,159.10323,320.3064,178.0164,1,0.4337943,72,car,1421,94
266.08762,147.25072,279.00513,168.29529,1,0.42320308,70,car,1421,78
295.91248,139.9363,305.88763,154.83229,1,0.22038913,76,car,1421,103
330.7778,176.70198,398.79675,276.2521,0,0.7739083,64,bus,1422,64
283.90417,159.21806,299.69733,182.5536,1,0.48722997,69,car,1422,81
305.2534,159.58127,320.38126,178.93582,1,0.47299016,72,car,1422,94
265.61224,146.53983,279.16394,169.42667,1,0.40392432,70,car,1422,78
295.35886,139.49648,305.66602,155.19016,1,0.30092442,76,car,1422,103
330.8036,176.71373,398.7962,276.27682,0,0.77597076,64,bus,1423,64
283.91653,159.21672,299.69208,182.54733,1,0.4863639,69,car,1423,81
305.25992,159.58391,320.38055,178.9512,1,0.4735579,72,car,1423,94
265.61014,146.52394,279.16412,169.43945,1,0.40430027,70,car,1423,78
295.36023,139.52585,305.64062,155.19238,1,0.299951,76,car,1423,103
330.84723,177.72672,404.20047,282.22406,0,0.7700755,64,bus,1424,64
304.86505,159.34875,321.38342,179.35551,1,0.57119256,72,car,1424,94
284.00732,159.91716,299.98907,183.08113,1,0.52929544,69,car,1424,81
295.46167,139.90945,305.5532,155.69873,1,0.326615,76,car,1424,103
